Unnamed: 0,id,text,keyword,url,raw_text,_input_hash,_task_hash,sentiment,annotator,annotation_id
1673,1676,Ona też powiedziała „ fiat ” . O życiu zakonnym z dala od wspólnoty https://kosciol.wiara.pl/doc/6231154.Ona-tez-powiedziala-fiat-O-zyciu-zakonnym-z-dala-od-wspolnoty https://t.co/zb1ZCB6n2A,kosciol,http://twitter.com/PIUMpl/statuses/1245269815410991107,Ona też powiedziała „fiat”. O życiu zakonnym z dala od wspólnoty https://kosciol.wiara.pl/doc/6231154.Ona-tez-powiedziala-fiat-O-zyciu-zakonnym-z-dala-od-wspolnoty https://t.co/zb1ZCB6n2A,-1323750592,-1857003223,Neutral,kaczmars@gmail.com,1674
1672,1675,Polska wspomina św . Jana Pawła II w 15 . rocznicę śmiercihttps :/ / wpolityce.pl/kosciol/494047-polska-wspomina-sw-jana-pawla-ii-w-15-rocznice-smierci …,kosciol,http://twitter.com/KrzysWiniarski/statuses/1245671835636846595,Polska wspomina św. Jana Pawła II w 15. rocznicę śmiercihttps://wpolityce.pl/kosciol/494047-polska-wspomina-sw-jana-pawla-ii-w-15-rocznice-smierci …,-568909340,792384851,Neutral,kaczmars@gmail.com,1673
1671,1674,zniszcze cie dio za obrazanie mojego przyjaciela juz nigdy nie odzyskasz lokum przy kosciele ani przy bramie cmentarnej na wszystkich swietych powiem wszystkim moherom jaki jestes,kosciele,http://twitter.com/naqhara/statuses/1244751777829797888,zniszcze cie dio za obrazanie mojego przyjaciela juz nigdy nie odzyskasz lokum przy kosciele ani przy bramie cmentarnej na wszystkich swietych powiem wszystkim moherom jaki jestes,-907449782,-522187128,Negative,kaczmars@gmail.com,1672
1670,1673,@BorekMati @MarzenaPaczuska W lesie trudniejsza kontrola niz w sklepie badz kosciele,kosciele,http://twitter.com/mateuszdutka/statuses/1246575228886622210,@BorekMati @MarzenaPaczuska W lesie trudniejsza kontrola niz w sklepie badz kosciele,-219421462,1163604399,Neutral,kaczmars@gmail.com,1671
1669,1672,"Sprawdzic tez ile osob bylo w kosciele i dla ksiedza kare . Proste obliczenie - dziecko , matka , ojciec , chrzestna , chrzestny - 5 osob . Nikogo wiecej nie powinno byc . Jestem pewny , ze bylo wiecej osob .",kosciele,http://twitter.com/TomRaciborz/statuses/1244595798983282688,"Sprawdzic tez ile osob bylo w kosciele i dla ksiedza kare. Proste obliczenie - dziecko, matka, ojciec, chrzestna, chrzestny - 5 osob. Nikogo wiecej nie powinno byc. Jestem pewny, ze bylo wiecej osob.",152431088,262592067,Neutral,kaczmars@gmail.com,1670
1668,1671,kiedys kolezanka w kosciele podczas jakiejs zbiorki puszczala mi piosenki lady gagi i nagle przez przypadek wlaczyla poker face na maksymalnej glosnosciXD,kosciele,http://twitter.com/modrzyniec/statuses/1245071738045685760,kiedys kolezanka w kosciele podczas jakiejs zbiorki puszczala mi piosenki lady gagi i nagle przez przypadek wlaczyla poker face na maksymalnej glosnosciXD,-549819730,1204444753,Neutral,kaczmars@gmail.com,1669
1667,1670,mozecie pogadac o kosciele innym razem ? dzieki #egzaminosmoklasisty,kosciele,http://twitter.com/suunn45/statuses/1248205782006542337,mozecie pogadac o kosciele innym razem? dzieki #egzaminosmoklasisty,-2450243,545923396,Negative,kaczmars@gmail.com,1668
1666,1669,"Adamowicz , wesoła wdówka ... Ty ... Przechrzczony w niezreformowanym kosciele , teskniący za socjaluzmem komuch .",kosciele,http://twitter.com/Tomasz39067522/statuses/1246466329911197698,"Adamowicz, wesoła wdówka... Ty... Przechrzczony w niezreformowanym kosciele, teskniący za socjaluzmem komuch.",-731332371,-541690938,Negative,kaczmars@gmail.com,1667
1665,1668,"@janek_W1 \ "" Hienizm skondensowany \ "" W rolach głównych : Agata Nowakowska , Dominika Wielowieyska , Dominik Taras . https://wyborcza.pl/1,75248,8501357,Pod_krzyzem_jest_fajny_klimat.html",klimat,http://twitter.com/Tash_Witk/statuses/1248719602474942464,"@janek_W1 \""Hienizm skondensowany\"" W rolach głównych: Agata Nowakowska, Dominika Wielowieyska, Dominik Taras. https://wyborcza.pl/1,75248,8501357,Pod_krzyzem_jest_fajny_klimat.html",186040439,-1615763923,Neutral,kaczmars@gmail.com,1666
1664,1667,"Znamienne jest to , że motorem napędowym marketingu klubowego jest Arek . Tv on transmisję on , filmy on , klimat i ciuchy też . Z całym szacunkiem , ale ludzie którzy powinni to ciągnąć ...",klimat,http://twitter.com/Major_WHTF/statuses/1247261235504185347,"Znamienne jest to, że motorem napędowym marketingu klubowego jest Arek. Tv on transmisję on, filmy on, klimat i ciuchy też. Z całym szacunkiem, ale ludzie którzy powinni to ciągnąć...",-780271232,-1389112647,Negative,kaczmars@gmail.com,1665
1663,1666,Przez ten irlandzki klimat ona pierwsza mi przyszła na myśl,klimat,http://twitter.com/SweetSmothie/statuses/1245264882351644676,Przez ten irlandzki klimat ona pierwsza mi przyszła na myśl,-2002534595,-1594318907,Neutral,kaczmars@gmail.com,1664
1662,1665,"Polska pisarka ze Szwecji : W Szwajcarii wprowadzono lockdown , w Szwecji nie . Gdzie jest więcej ofiar ? https://kultura.dziennik.pl/ksiazki/artykuly/6481881,szwecja-pandemia-koronawirus-katarzyna-tubylewicz-bardzo-zimna-wiosna-powiesc-imigracja.html?utm_source=dlvr.it&utm_medium=twitter",imigracja,http://twitter.com/DziennikPL/statuses/1248919353199702025,"Polska pisarka ze Szwecji: W Szwajcarii wprowadzono lockdown, w Szwecji nie. Gdzie jest więcej ofiar? https://kultura.dziennik.pl/ksiazki/artykuly/6481881,szwecja-pandemia-koronawirus-katarzyna-tubylewicz-bardzo-zimna-wiosna-powiesc-imigracja.html?utm_source=dlvr.it&utm_medium=twitter",1528127438,-416801977,Neutral,kaczmars@gmail.com,1663
1661,1664,Morel i jemu podobni musieli mieć podstawę prawną do pobierania od III RP sowitych emerytur .,emerytur,http://twitter.com/kali82039054/statuses/1247149722755837952,Morel i jemu podobni musieli mieć podstawę prawną do pobierania od III RP sowitych emerytur.,-2067779203,-2115521427,Neutral,kaczmars@gmail.com,1662
1660,1663,"tak mnie brzuch teraz napierdala , no halo wypiłam herbatę , ciepły posiłek zaliczony",ciepły posiłek,http://twitter.com/samiyorukkoch/statuses/1244702071460442115,"tak mnie brzuch teraz napierdala, no halo wypiłam herbatę, ciepły posiłek zaliczony",-2080827357,1845724030,Negative,kaczmars@gmail.com,1661
1659,1662,Robię sobie makaron w sosie pomidorowym bo muszę zjeść jakiś ciepły posiłek,ciepły posiłek,http://twitter.com/xjustlikecandyx/statuses/1247587559745753090,Robię sobie makaron w sosie pomidorowym bo muszę zjeść jakiś ciepły posiłek,-1398814415,-881121488,Neutral,kaczmars@gmail.com,1660
1658,1661,@kaczorowska2 Pytanie dla ilu wtedy to będzie jedyna możliwość zjedzenia ciepłego posiłku i otrzymania dachu nad głową ?,ciepłego posiłku,http://twitter.com/Lewactwo/statuses/1247249529201623045,@kaczorowska2 Pytanie dla ilu wtedy to będzie jedyna możliwość zjedzenia ciepłego posiłku i otrzymania dachu nad głową?,1053012970,2003118645,Neutral,kaczmars@gmail.com,1659
1657,1660,"Pierwszy jaki przychodzi , to punkty wydawania darmowego ciepłego posiłku . A jeśli podejdziemy do tego humorystycznie , to do każdej karty należy załączyć małpkę",ciepłego posiłku,http://twitter.com/pprezzes/statuses/1247276671880892417,"Pierwszy jaki przychodzi, to punkty wydawania darmowego ciepłego posiłku. A jeśli podejdziemy do tego humorystycznie, to do każdej karty należy załączyć małpkę",-846355676,1263537985,Neutral,kaczmars@gmail.com,1658
1656,1659,"\ "" Prekursorzy mobilnej kuchni molekularnej - podręcznik survivalu \ "" . Rozdział 3 , str . 20 . Jak szybko przygotować cieply posiłek w podróży .",cieply posiłek,http://twitter.com/630alonzo/statuses/1234894829341028354,"\""Prekursorzy mobilnej kuchni molekularnej - podręcznik survivalu\"". Rozdział 3, str.20. Jak szybko przygotować cieply posiłek w podróży.",-1036975896,-820287709,Neutral,kaczmars@gmail.com,1657
1655,1658,"@mihaszek Tylko , że on faktycznie był inny , bo ten Konfederacji był bez podatku dla korporacji . xD",bez podatku,http://twitter.com/kotek25062814/statuses/1247863676440281088,"@mihaszek Tylko, że on faktycznie był inny, bo ten Konfederacji był bez podatku dla korporacji. xD",-1017799495,188469409,Neutral,kaczmars@gmail.com,1656
1654,1657,czy ja właśnie dołączyłam do prawie każdej grupki lgbt na fb bo tak barxzo chce mieć babę tak,LGBT,http://twitter.com/nukosji/statuses/1248042042275569665,czy ja właśnie dołączyłam do prawie każdej grupki lgbt na fb bo tak barxzo chce mieć babę tak,-1276384658,441580748,Neutral,kaczmars@gmail.com,1655
1653,1656,Halo #kpop #pis #lgbt zrobcie cos pozytecznegohttps :/ / twitter.com/chudy_chlopak/status/1245768395615875073 …,LGBT,http://twitter.com/estebanjulio55/statuses/1245770347636576257,Halo #kpop #pis #lgbt zrobcie cos pozytecznegohttps://twitter.com/chudy_chlopak/status/1245768395615875073 …,1805001416,-541321336,Neutral,kaczmars@gmail.com,1654
1652,1655,Kurs online : Home Staging z zaświadczeniem MEN i dyplomem za 89 zł z Centrum Rozwoju Personalnego we Wrocławiu http://www.rabatowe.info/okazja/470077/kurs-online-home-staging-z-zaswiadczeniem-men-i-dyplomem-za-89-zl-z-centrum-rozwoju-personalnego-we-wroclawiu,Centrum Rozwoju,http://twitter.com/rabatowe_info/statuses/1247056866984763392,Kurs online: Home Staging z zaświadczeniem MEN i dyplomem za 89 zł z Centrum Rozwoju Personalnego we Wrocławiu http://www.rabatowe.info/okazja/470077/kurs-online-home-staging-z-zaswiadczeniem-men-i-dyplomem-za-89-zl-z-centrum-rozwoju-personalnego-we-wroclawiu,1260223401,1927888907,Neutral,kaczmars@gmail.com,1653
1651,1654,Kurs online : Moje dziecko jest wyjątkowe – trening kompetencji rodzicielskich za 69 zł z Centrum Rozwoju Pers ... http://www.rabatowe.info/okazja/469991/kurs-online-moje-dziecko-jest-wyjatkowe-trening-kompetencji-rodzicielskich-za-69-zl-z-centrum-rozwoju-personalnego …,Centrum Rozwoju,http://twitter.com/rabatowe_info/statuses/1243810466868203520,Kurs online: Moje dziecko jest wyjątkowe – trening kompetencji rodzicielskich za 69 zł z Centrum Rozwoju Pers... http://www.rabatowe.info/okazja/469991/kurs-online-moje-dziecko-jest-wyjatkowe-trening-kompetencji-rodzicielskich-za-69-zl-z-centrum-rozwoju-personalnego …,-1102454468,-750482941,Neutral,kaczmars@gmail.com,1652
1650,1653,Kurs online : Terapia poznawczo-behawioralna z MEN i dyplomem za 89 zł z Centrum Rozwoju Personalnego ( zamiast 2 ... http://www.rabatowe.info/okazja/470109/kurs-online-terapia-poznawczo-behawioralna-z-men-i-dyplomem-za-89-zl-z-centrum-rozwoju-personalnego-zamiast-230-zl,Centrum Rozwoju,http://twitter.com/rabatowe_info/statuses/1248853714837868544,Kurs online: Terapia poznawczo-behawioralna z MEN i dyplomem za 89 zł z Centrum Rozwoju Personalnego (zamiast 2... http://www.rabatowe.info/okazja/470109/kurs-online-terapia-poznawczo-behawioralna-z-men-i-dyplomem-za-89-zl-z-centrum-rozwoju-personalnego-zamiast-230-zl,856621910,-1539136025,Neutral,kaczmars@gmail.com,1651
1649,1652,jaka rocznica ? rok ? dwa ? 500 dni ? o to mi chodzi haha,500+,http://twitter.com/myjktime__/statuses/1243168639169236992,jaka rocznica? rok? dwa? 500 dni? o to mi chodzi haha,543421696,-1746775831,Neutral,kaczmars@gmail.com,1650
1648,1651,@cutestjihoonie 6 maja mam 600 ale ostatnio na 500 ryczalam jakiss dwie godziny a na rok cała noc,500+,http://twitter.com/luvjaemss/statuses/1231366576416477184,@cutestjihoonie 6 maja mam 600 ale ostatnio na 500 ryczalam jakiss dwie godziny a na rok cała noc,-1606019892,209518436,Negative,kaczmars@gmail.com,1649
1647,1650,"W Szwajcarii , w Hiszpanii i we Włoszech jeden chory przypada na mniej niż 1000 obywateli . Na Islandii i w Luksemburgu na mniej niż 500 ... W Polsce jeden chory przypada na 30 000 osób .",500+,http://twitter.com/PiotrWu1970/statuses/1243540236807929860,"W Szwajcarii, w Hiszpanii i we Włoszech jeden chory przypada na mniej niż 1000 obywateli. Na Islandii i w Luksemburgu na mniej niż 500... W Polsce jeden chory przypada na 30 000 osób.",-1013879115,-811333981,Positive,kaczmars@gmail.com,1648
1646,1649,"Tak jest , trzymam kciuki . Ofiara księdza Jankowskiego pozwała gdańską kurię . Domaga się 500 tys . zł https://wyborcza.pl/duzyformat/7,127290,25750470.html …",500+,http://twitter.com/jola_mor/statuses/1234519471198556161,"Tak jest, trzymam kciuki. Ofiara księdza Jankowskiego pozwała gdańską kurię. Domaga się 500 tys. zł https://wyborcza.pl/duzyformat/7,127290,25750470.html …",-1715686231,-1938718486,Positive,kaczmars@gmail.com,1647
1645,1648,"150 tysi ? Mój W202 miał milion trzynaście tysi ( 220D ) zanim rama się przełamała . Pojechał do Afryki , gdzie po odpowiednich zabiegach zrobi jeszcze z 500 .",500+,http://twitter.com/PapruNierycho/statuses/1237502373800693762,"150 tysi? Mój W202 miał milion trzynaście tysi ( 220D ) zanim rama się przełamała. Pojechał do Afryki, gdzie po odpowiednich zabiegach zrobi jeszcze z 500.",460545240,299622884,Neutral,kaczmars@gmail.com,1646
1644,1647,Byłby hitem jak Fiat 500,500+,http://twitter.com/ChLiberator/statuses/1247642140106264576,Byłby hitem jak Fiat 500 ,-348947494,-1046670688,Neutral,kaczmars@gmail.com,1645
1643,1646,"Obliczono mi , że przy moich składkach dostanę jakieś 1600zl ... pewnie od tego podatek ? Czyli za 15 lat lampa naftowa , chrust i chleb z solą ... Jprd",1600zl,http://twitter.com/LisowszczykA/statuses/1229705414574559234,"Obliczono mi, że przy moich składkach dostanę jakieś 1600zl...pewnie od tego podatek? Czyli za 15 lat lampa naftowa, chrust i chleb z solą... Jprd",62398967,-1284180563,Negative,kaczmars@gmail.com,1644
1642,1645,"Ja mam do doplaty pita 560zl , a kolega z pracy 1600zl",1600zl,http://twitter.com/kidrauhludaone/statuses/1237360011006877701,"Ja mam do doplaty pita 560zl, a kolega z pracy 1600zl",-597398797,649128718,Neutral,kaczmars@gmail.com,1643
1641,1644,"@koronawirus_xy Nam dojście do 1000 przypadków zajeło 21 dni , Włochom dłużej bo 29 dni ...",1000+,http://twitter.com/Dawid53562689/statuses/1245373544349007872,"@koronawirus_xy Nam dojście do 1000 przypadków zajeło 21 dni, Włochom dłużej bo 29 dni...",385759928,559872691,Negative,kaczmars@gmail.com,1642
1640,1643,Niedzielny spacer :) #Tatry #Podhale #Sierockie 1000 m n . p . m . #DrogaPapieska @MeteoprognozaPL @IMGWmeteo #nofilter https://t.co/9mPfWboA3v,1000+,http://twitter.com/StyczenAndrzej/statuses/1246759560133652483,Niedzielny spacer :) #Tatry #Podhale #Sierockie 1000 m n.p.m. #DrogaPapieska @MeteoprognozaPL @IMGWmeteo #nofilter https://t.co/9mPfWboA3v,967779998,1265324506,Positive,kaczmars@gmail.com,1641
1639,1642,"Właśnie tak .. masz 1000 % pewności że nie jesteś \ "" bezobjawowcem \ "" to proszę odwiedzaj swoich bliskich ... pamiętaj że najmłodsza polska ofiarą miała 14 lat",1000+,http://twitter.com/adamidmark/statuses/1248868369283059717,"Właśnie tak..masz 1000% pewności że nie jesteś \""bezobjawowcem\"" to proszę odwiedzaj swoich bliskich...pamiętaj że najmłodsza polska ofiarą miała 14 lat",1897077724,1332114909,Negative,kaczmars@gmail.com,1640
1638,1641,@SossoFresh Piatnik 1000 el . - Ara Zielona [ Puzzle ] https://www.amazon.fr/dp/B07PLYQN6P/ref=cm_sw_r_cp_apip_VvZdoywPnKYN1,1000+,http://twitter.com/Lipootoo/statuses/1248673406222041088,@SossoFresh Piatnik 1000 el. - Ara Zielona [Puzzle] https://www.amazon.fr/dp/B07PLYQN6P/ref=cm_sw_r_cp_apip_VvZdoywPnKYN1,385717777,2107568021,Neutral,kaczmars@gmail.com,1639
1637,1640,@Zupkachiska1 To wyraża więcej niż 1000 słów,1000+,http://twitter.com/mila_zocha/statuses/1244496353809571841,@Zupkachiska1 To wyraża więcej niż 1000 słów,-672339194,-1328766687,Neutral,kaczmars@gmail.com,1638
1636,1639,"Prof . Didier Raoult przekazał prezydentowi Francji informację , że jego terapia w grupie 1000 pacjentów była skuteczna , aż w 91 % ! https://m.facebook.com/groups/191733505455800?view=permalink&id=223868945575589?sfnsn=mo https://t.co/jZ5HU97BoJ",1000+,http://twitter.com/wojtekgajewski/statuses/1248332125566382080,"Prof. Didier Raoult przekazał prezydentowi Francji informację, że jego terapia w grupie 1000 pacjentów była skuteczna, aż w 91% ! https://m.facebook.com/groups/191733505455800?view=permalink&id=223868945575589?sfnsn=mo https://t.co/jZ5HU97BoJ",-1755674588,503922359,Neutral,kaczmars@gmail.com,1637
1635,1638,@newheroez ja w drodze na moj pierwszy lot za 1000 zl od skonczenia kwarantanny *,1000+,http://twitter.com/selenascomplete/statuses/1244907703899693056,@newheroez ja w drodze na moj pierwszy lot za 1000 zl od skonczenia kwarantanny*,1309987806,-1134343185,Neutral,kaczmars@gmail.com,1636
1634,1637,"@Magdalenka_PL @Mamanem4 Tam zaraz policja ... u nas ZUS rozbija imprezy i znajduje tam np . ciężko \ "" chorą \ "" żonę szefa @bbudka najuczciwszej partii na świecie .",zus,http://twitter.com/karol_prawy/statuses/1247771069571710982,"@Magdalenka_PL @Mamanem4 Tam zaraz policja...u nas ZUS rozbija imprezy i znajduje tam np. ciężko \""chorą\"" żonę szefa @bbudka najuczciwszej partii na świecie.",2003547057,1841477534,Negative,kaczmars@gmail.com,1635
1633,1636,Bo musisz wyrazić chęć z korzystania z tego zwolnienia . Może cię stać i nie chcesz pomocy ZUS . ;),zus,http://twitter.com/tonia_1991/statuses/1245419941148405760,Bo musisz wyrazić chęć z korzystania z tego zwolnienia. Może cię stać i nie chcesz pomocy ZUS. ;),-491576967,-975127672,Neutral,kaczmars@gmail.com,1634
1632,1635,"Jak się okrada ZUS i Państwo , można sobie strzelić okularki za 6 słówek , prawda ! I ta pani jest prawnikiem ? Od razu w piz ... du z zawodu . Małżonek też udany frajer . \ "" To prywatna sprawa mojej żony \ "" . Tylko , że twoja żona idioto , to członek waszej złodziejskiej Platformy , miernoto ! https://t.co/7QeVtEEdOd",zus,http://twitter.com/kolejnakadencja/statuses/1247832633842831363,"Jak się okrada ZUS i Państwo, można sobie strzelić okularki za 6 słówek, prawda! I ta pani jest prawnikiem? Od razu w piz...du z zawodu. Małżonek też udany frajer. \""To prywatna sprawa mojej żony\"". Tylko, że twoja żona idioto, to członek waszej złodziejskiej Platformy, miernoto! https://t.co/7QeVtEEdOd",72731470,-223863040,Negative,kaczmars@gmail.com,1633
1631,1634,"@SoloHan75 nie brnij publicznie . To sprawa pacjenta na co wyda , gdzie i za ile się ubezpieczy . nie 1200 tylko min x2bo drugie tyle z budżetu do ZUS trafia ... Teraz ludzie płacà bo muszą a leczą się jak tylko mogą i tak prywatnie ... Z pośrednikami jest taniej ? Naprawdę w to wierzysz ?",zus,http://twitter.com/jab_artur/statuses/1248276756404019200,"@SoloHan75 nie brnij publicznie. To sprawa pacjenta na co wyda, gdzie i za ile się ubezpieczy. nie 1200 tylko min x2bo drugie tyle z budżetu do ZUS trafia... Teraz ludzie płacà bo muszą a leczą się jak tylko mogą i tak prywatnie... Z pośrednikami jest taniej? Naprawdę w to wierzysz?",-1016339591,-897819351,Negative,kaczmars@gmail.com,1632
